latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-16.003,-63.144,328.2,3.6,1.8,2019-10-18,0325,T,100,6.0NRT,288.4,168.1,N
-15.455,-65.942,301.6,2.3,1.5,2019-10-18,0325,T,43,6.0NRT,290,11.5,N
-15.18,-64.587,301.1,2.9,1.6,2019-10-18,0325,T,37,6.0NRT,290.1,14,N
-15.284,-65.805,301.2,2.3,1.5,2019-10-18,0325,T,27,6.0NRT,288.2,11.4,N
-15.288,-65.827,300,2.3,1.5,2019-10-18,0325,T,2,6.0NRT,288.4,8.9,N
-15.289,-65.811,302.1,2.3,1.5,2019-10-18,0325,T,45,6.0NRT,287.9,14.2,N
-14.932,-65.233,301.3,2.6,1.6,2019-10-18,0325,T,40,6.0NRT,290.2,13.1,N
-14.695,-65.371,311.1,2.6,1.5,2019-10-18,0325,T,82,6.0NRT,289.6,37.7,N
-14.699,-65.395,329.7,2.6,1.5,2019-10-18,0325,T,100,6.0NRT,290.2,109.6,N
-14.78,-65.849,314,2.4,1.5,2019-10-18,0325,T,55,6.0NRT,288.7,44.3,N
-14.681,-65.374,313.9,2.6,1.5,2019-10-18,0325,T,88,6.0NRT,289.5,46.1,N
-14.686,-65.398,330.8,2.6,1.5,2019-10-18,0325,T,100,6.0NRT,289.9,115.8,N
-14.767,-65.852,307.6,2.4,1.5,2019-10-18,0325,T,52,6.0NRT,289,27.4,N
-14.69,-65.379,336.4,2.6,1.5,2019-10-18,0325,T,100,6.0NRT,290.2,146.6,N
-14.694,-65.402,326.7,2.6,1.5,2019-10-18,0325,T,100,6.0NRT,290,93.9,N
-14.768,-65.835,307.5,2.4,1.5,2019-10-18,0325,T,49,6.0NRT,288.7,22.3,N
-14.676,-65.381,306.7,2.6,1.5,2019-10-18,0325,T,69,6.0NRT,289.3,26.8,N
1.219,-50.956,311,1,1,2019-10-18,0155,T,82,6.0NRT,294.4,7.7,N
1.218,-50.965,321.9,1,1,2019-10-18,0155,T,100,6.0NRT,294.4,17.3,N
1.215,-50.983,310.2,1,1,2019-10-18,0155,T,79,6.0NRT,294.3,6.9,N
1.214,-50.992,308,1,1,2019-10-18,0155,T,73,6.0NRT,294.3,5.5,N
1.262,-51.106,305.2,1,1,2019-10-18,0155,T,63,6.0NRT,292.7,4.7,N
1.578,-50.505,301.6,1,1,2019-10-18,0155,T,43,6.0NRT,291.5,4.1,N
3.556,-51.284,323.2,1,1,2019-10-18,0155,T,100,6.0NRT,291.8,20.8,N
9.636,-63.56,313.1,4.3,1.9,2019-10-18,0155,T,81,6.0NRT,279.6,95.4,N
9.639,-63.567,314.4,4.3,1.9,2019-10-18,0155,T,85,6.0NRT,279.6,104.2,N
9.656,-63.569,311.9,4.3,1.9,2019-10-18,0155,T,71,6.0NRT,279,84.2,N
9.649,-63.608,314.7,4.3,1.9,2019-10-18,0155,T,86,6.0NRT,274.8,105,N
9.643,-63.646,318.1,4.3,1.9,2019-10-18,0155,T,95,6.0NRT,274.9,133.2,N
9.743,-63.469,311.4,4.2,1.9,2019-10-18,0155,T,75,6.0NRT,287.2,77,N
9.652,-63.613,318.3,4.3,1.9,2019-10-18,0155,T,97,6.0NRT,275.1,129.2,N
9.645,-63.651,313.1,4.3,1.9,2019-10-18,0155,T,43,6.0NRT,275.1,93.2,N
9.73,-63.472,315.9,4.2,1.9,2019-10-18,0155,T,92,6.0NRT,287.4,108,N
-36.745,-72.357,304,1.4,1.2,2019-10-18,0320,T,58,6.0NRT,279.6,15.7,N
-14.481,-66.772,303.8,2,1.4,2019-10-18,0330,T,57,6.0NRT,290.5,12.9,N
-5.002,-79.014,301.9,1.5,1.2,2019-10-18,0330,T,39,6.0NRT,285.9,11.9,N
-5.004,-79.026,316.2,1.5,1.2,2019-10-18,0330,T,93,6.0NRT,284.4,29.5,N
-2.021,-78.329,326.9,1.2,1.1,2019-10-18,0330,T,100,6.0NRT,281.5,39.1,N
-2.018,-78.324,319.3,1.2,1.1,2019-10-18,0330,T,98,6.0NRT,280,27.8,N
-2.019,-78.334,324.5,1.2,1.1,2019-10-18,0330,T,100,6.0NRT,281.4,35,N
-2.009,-78.333,335.5,1.2,1.1,2019-10-18,0330,T,100,6.0NRT,276.7,53.8,N
-2.01,-78.343,326.7,1.2,1.1,2019-10-18,0330,T,100,6.0NRT,272.9,38.9,N
-0.052,-78.088,307.3,1.1,1.1,2019-10-18,0330,T,71,6.0NRT,278.6,14.5,N
-0.889,-47.152,302.8,1.1,1.1,2019-10-18,0450,A,50,6.0NRT,292.3,5,N
-2.718,-48.291,311.9,1.1,1,2019-10-18,0450,A,84,6.0NRT,292.9,10.4,N
-2.722,-48.263,304.5,1.1,1,2019-10-18,0450,A,60,6.0NRT,292.5,5.2,N
-2.661,-48.867,315.6,1,1,2019-10-18,0450,A,91,6.0NRT,293,13,N
-3.745,-42.293,307.4,2.8,1.6,2019-10-18,0450,A,71,6.0NRT,290.9,33.1,N
-3.013,-48.849,303.3,1,1,2019-10-18,0450,A,51,6.0NRT,292.9,3.9,N
-3.022,-48.851,315.7,1,1,2019-10-18,0450,A,92,6.0NRT,293.1,13,N
-3.024,-48.842,309.4,1,1,2019-10-18,0450,A,77,6.0NRT,293,8.1,N
-3.168,-48.095,303.3,1.1,1,2019-10-18,0450,A,54,6.0NRT,292.8,4.5,N
-2.694,-51.703,313.5,1.1,1.1,2019-10-18,0450,A,87,6.0NRT,293.3,12.4,N
-2.925,-50.389,307.1,1,1,2019-10-18,0450,A,50,6.0NRT,291.1,5.8,N
-2.933,-50.399,307.5,1,1,2019-10-18,0450,A,42,6.0NRT,290.7,5.9,N
-2.934,-50.39,325,1,1,2019-10-18,0450,A,100,6.0NRT,291.9,21.6,N
-2.943,-50.392,327.1,1,1,2019-10-18,0450,A,100,6.0NRT,292.2,23.9,N
-2.944,-50.383,322.9,1,1,2019-10-18,0450,A,100,6.0NRT,292.4,19,N
-2.952,-50.393,311.2,1,1,2019-10-18,0450,A,73,6.0NRT,290.1,9.4,N
-2.953,-50.384,320.3,1,1,2019-10-18,0450,A,100,6.0NRT,291.8,17.2,N
-2.981,-51.069,301.9,1,1,2019-10-18,0450,A,45,6.0NRT,291,3.3,N
-2.982,-51.06,322.1,1,1,2019-10-18,0450,A,100,6.0NRT,291.4,20,N
-2.935,-51.427,303.4,1.1,1,2019-10-18,0450,A,55,6.0NRT,292.8,4.6,N
-3.275,-49.134,322.2,1,1,2019-10-18,0450,A,100,6.0NRT,291.2,20.1,N
-3.276,-49.125,312.9,1,1,2019-10-18,0450,A,86,6.0NRT,290.7,11.6,N
-3.023,-51.033,301.9,1,1,2019-10-18,0450,A,45,6.0NRT,289.2,4.1,N
-3.471,-48.175,305,1.1,1,2019-10-18,0450,A,63,6.0NRT,290.5,6.6,N
-3.182,-50.454,305.8,1,1,2019-10-18,0450,A,66,6.0NRT,293.1,5.3,N
-3.04,-51.468,305.8,1.1,1,2019-10-18,0450,A,66,6.0NRT,292.3,6.2,N
-3.145,-50.887,300.4,1,1,2019-10-18,0450,A,16,6.0NRT,288.5,3.6,N
-3.262,-50.41,318.8,1,1,2019-10-18,0450,A,97,6.0NRT,293.6,15.1,N
-3.263,-50.401,319.3,1,1,2019-10-18,0450,A,98,6.0NRT,293.6,15.6,N
-3.272,-50.408,303.3,1,1,2019-10-18,0450,A,49,6.0NRT,293,3.5,N
-3.25,-50.683,325.7,1,1,2019-10-18,0450,A,100,6.0NRT,293.2,22.8,N
-3.251,-50.674,303.9,1,1,2019-10-18,0450,A,58,6.0NRT,292.9,3.9,N
-3.292,-50.522,304.2,1,1,2019-10-18,0450,A,59,6.0NRT,292.8,4.3,N
-3.938,-46.059,315.3,1.4,1.2,2019-10-18,0450,A,91,6.0NRT,292.3,21.4,N
-3.94,-46.047,316.8,1.4,1.2,2019-10-18,0450,A,94,6.0NRT,292.5,23.8,N
-3.258,-50.815,312.8,1,1,2019-10-18,0450,A,86,6.0NRT,290.7,10.8,N
-3.278,-50.678,327.5,1,1,2019-10-18,0450,A,100,6.0NRT,294,24.7,N
-3.279,-50.669,315.4,1,1,2019-10-18,0450,A,91,6.0NRT,293.4,11.7,N
-3.267,-50.816,303.6,1,1,2019-10-18,0450,A,56,6.0NRT,290.6,4.5,N
-3.291,-50.652,304.6,1,1,2019-10-18,0450,A,61,6.0NRT,292.7,4.5,N
-3.404,-50.132,304.2,1,1,2019-10-18,0450,A,59,6.0NRT,292.8,4.8,N
-3.334,-50.665,305.1,1,1,2019-10-18,0450,A,51,6.0NRT,292.3,4.5,N
-3.856,-47.279,302.6,1.2,1.1,2019-10-18,0450,A,50,6.0NRT,292.3,4.6,N
-3.407,-50.425,303.4,1,1,2019-10-18,0450,A,55,6.0NRT,293.4,3.5,N
-3.416,-50.427,303.3,1,1,2019-10-18,0450,A,54,6.0NRT,293.1,3.5,N
-3.411,-50.648,306,1,1,2019-10-18,0450,A,66,6.0NRT,291.5,5.7,N
-3.47,-50.312,303,1,1,2019-10-18,0450,A,53,6.0NRT,292.8,3.8,N
-3.543,-49.82,325.8,1,1,2019-10-18,0450,A,100,6.0NRT,293,22.6,N
-3.544,-49.811,311.5,1,1,2019-10-18,0450,A,83,6.0NRT,292.8,9.3,N
-3.403,-51.018,307.4,1,1,2019-10-18,0450,A,71,6.0NRT,291.1,7.3,N
-3.948,-47.352,303.1,1.2,1.1,2019-10-18,0450,A,53,6.0NRT,292.7,4.8,N
-3.484,-50.59,312.9,1,1,2019-10-18,0450,A,86,6.0NRT,288.5,10.6,N
-3.956,-47.364,304.9,1.2,1.1,2019-10-18,0450,A,62,6.0NRT,292.8,6.3,N
-3.958,-47.353,321.1,1.2,1.1,2019-10-18,0450,A,100,6.0NRT,293.1,22.7,N
-3.472,-50.737,305,1,1,2019-10-18,0450,A,62,6.0NRT,290.2,5.1,N
-3.473,-50.728,303.6,1,1,2019-10-18,0450,A,56,6.0NRT,289.7,4.1,N
-3.493,-50.591,306.4,1,1,2019-10-18,0450,A,68,6.0NRT,288.6,6.2,N
-3.531,-50.339,303.6,1,1,2019-10-18,0450,A,56,6.0NRT,292.3,4.6,N
-3.566,-50.225,303.1,1,1,2019-10-18,0450,A,53,6.0NRT,292.7,3.7,N
-3.53,-50.529,316.1,1,1,2019-10-18,0450,A,92,6.0NRT,292.5,13,N
-3.589,-50.253,303.2,1,1,2019-10-18,0450,A,54,6.0NRT,292.1,3.6,N
-3.59,-50.244,305.2,1,1,2019-10-18,0450,A,63,6.0NRT,292.5,4.7,N
-3.599,-50.245,303.1,1,1,2019-10-18,0450,A,36,6.0NRT,292,3.3,N
-4.002,-47.918,318,1.1,1.1,2019-10-18,0450,A,96,6.0NRT,292,17.5,N
-4.011,-47.919,308.8,1.1,1.1,2019-10-18,0450,A,76,6.0NRT,291.9,9.4,N
-3.732,-50.16,309.9,1,1,2019-10-18,0450,A,79,6.0NRT,292.9,8,N
-3.733,-50.151,304.3,1,1,2019-10-18,0450,A,59,6.0NRT,292.9,4.4,N
-4.239,-46.748,304.2,1.3,1.1,2019-10-18,0450,A,59,6.0NRT,291.8,7.1,N
-3.755,-50.565,312,1,1,2019-10-18,0450,A,84,6.0NRT,293.2,9.8,N
-3.756,-50.556,306.4,1,1,2019-10-18,0450,A,68,6.0NRT,292.9,5.7,N
-3.778,-50.531,305.5,1,1,2019-10-18,0450,A,65,6.0NRT,293,5.3,N
-4.14,-49.952,301.4,1,1,2019-10-18,0450,A,36,6.0NRT,290.9,4,N
-4.554,-48.114,307.3,1.1,1,2019-10-18,0450,A,71,6.0NRT,292.4,8.1,N
-4.374,-50.799,307.6,1,1,2019-10-18,0450,A,72,6.0NRT,291.6,7.9,N
-4.809,-47.822,305.3,1.1,1.1,2019-10-18,0450,A,64,6.0NRT,292.4,6.9,N
-4.817,-47.834,303.1,1.1,1.1,2019-10-18,0450,A,53,6.0NRT,292.4,5.1,N
-4.819,-47.824,314.4,1.1,1.1,2019-10-18,0450,A,89,6.0NRT,293,14.7,N
-5.174,-46.091,305.4,1.5,1.2,2019-10-18,0450,A,64,6.0NRT,292.7,9.4,N
-4.613,-50.367,301.9,1,1,2019-10-18,0450,A,34,6.0NRT,290.7,4.4,N
-4.911,-48.631,304.3,1.1,1,2019-10-18,0450,A,59,6.0NRT,291.2,5.5,N
-4.597,-50.906,300.7,1,1,2019-10-18,0450,A,32,6.0NRT,287.3,4.3,N
-4.923,-48.682,307.2,1.1,1,2019-10-18,0450,A,71,6.0NRT,291.1,7.7,N
-4.802,-49.89,304.8,1,1,2019-10-18,0450,A,62,6.0NRT,292.3,5.1,N
-5.406,-47.433,302.3,1.2,1.1,2019-10-18,0450,A,48,6.0NRT,290.6,6,N
-5.038,-50.479,300.4,1,1,2019-10-18,0450,A,27,6.0NRT,286.8,3.9,N
-9.077,-44.887,302.2,2.1,1.4,2019-10-18,0450,A,37,6.0NRT,288.9,12.4,N
-9.089,-44.889,307.1,2.1,1.4,2019-10-18,0450,A,70,6.0NRT,288.7,21.5,N
-9.076,-44.894,303.4,2.1,1.4,2019-10-18,0450,A,16,6.0NRT,289.3,13.6,N
-9.089,-44.896,305.6,2.1,1.4,2019-10-18,0450,A,55,6.0NRT,289.3,18,N
-10.097,-49.655,326.7,1.1,1,2019-10-18,0450,A,100,6.0NRT,292,27.6,N
-10.098,-49.646,316.3,1.1,1,2019-10-18,0450,A,93,6.0NRT,291.7,16,N
-10.106,-49.657,324.1,1.1,1,2019-10-18,0450,A,100,6.0NRT,291.8,24.2,N
-10.107,-49.647,313.7,1.1,1,2019-10-18,0450,A,88,6.0NRT,290.9,13.6,N
-10.273,-49.466,332.9,1.1,1,2019-10-18,0450,A,100,6.0NRT,285.8,36.4,N
-10.274,-49.456,304.8,1.1,1,2019-10-18,0450,A,33,6.0NRT,287.6,6.3,N
-10.282,-49.467,323.2,1.1,1,2019-10-18,0450,A,100,6.0NRT,290.3,23,N
-10.642,-48.132,302.9,1.3,1.1,2019-10-18,0450,A,52,6.0NRT,291.8,6.9,N
-10.283,-52.351,305.6,1,1,2019-10-18,0450,A,65,6.0NRT,291,7.6,N
-10.528,-51.76,317.3,1,1,2019-10-18,0450,A,95,6.0NRT,292,15,N
-10.484,-52.119,307.4,1,1,2019-10-18,0450,A,71,6.0NRT,292.6,7.5,N
-11.061,-49.46,316.7,1.1,1.1,2019-10-18,0450,A,94,6.0NRT,293.2,16.6,N
-11.094,-53.869,305.4,1.2,1.1,2019-10-18,0450,A,64,6.0NRT,290.1,7.5,N
-12.301,-48.512,302.6,1.3,1.1,2019-10-18,0455,A,48,6.0NRT,290.6,5.6,N
-12.232,-49.243,301.7,1.2,1.1,2019-10-18,0455,A,43,6.0NRT,286.8,5.3,N
-12.527,-48.349,322.8,1.3,1.1,2019-10-18,0455,A,100,6.0NRT,291.1,29.8,N
-12.529,-48.336,306.5,1.3,1.1,2019-10-18,0455,A,68,6.0NRT,291.1,9.4,N
-12.537,-48.35,321.4,1.3,1.1,2019-10-18,0455,A,100,6.0NRT,290.6,27.3,N
-12.302,-50.257,302.6,1.1,1,2019-10-18,0455,A,50,6.0NRT,287.5,4.8,N
-12.167,-51.382,305,1,1,2019-10-18,0455,A,63,6.0NRT,292.3,5.5,N
-12.619,-49.245,300.6,1.2,1.1,2019-10-18,0455,A,31,6.0NRT,288.1,4.1,N
-13.491,-45.714,318.1,2.1,1.4,2019-10-18,0455,A,96,6.0NRT,288.3,52.3,N
-13.493,-45.695,303.7,2.1,1.4,2019-10-18,0455,A,57,6.0NRT,287.8,20.9,N
-13.489,-47.022,307.9,1.7,1.3,2019-10-18,0455,A,73,6.0NRT,293.8,14.4,N
-13.555,-48.65,302.4,1.3,1.1,2019-10-18,0455,A,20,6.0NRT,285.1,9.5,N
-13.053,-52.674,303.3,1,1,2019-10-18,0455,A,54,6.0NRT,291.3,5.4,N
-13.054,-52.664,308,1,1,2019-10-18,0455,A,73,6.0NRT,291.4,8.4,N
-13.877,-47.117,306.4,1.7,1.3,2019-10-18,0455,A,68,6.0NRT,291,14.1,N
-14.151,-47.388,307.3,1.6,1.3,2019-10-18,0455,A,71,6.0NRT,290.5,15.8,N
-14.15,-47.393,304.6,1.6,1.3,2019-10-18,0455,A,51,6.0NRT,290.8,11.5,N
-14.203,-47.522,306.3,1.6,1.2,2019-10-18,0455,A,40,6.0NRT,290.2,13,N
-14.214,-47.523,319.6,1.6,1.2,2019-10-18,0455,A,99,6.0NRT,290.7,33,N
-14.221,-47.554,304.4,1.6,1.2,2019-10-18,0455,A,10,6.0NRT,291.5,10.7,N
-14.221,-47.56,304.4,1.6,1.2,2019-10-18,0455,A,25,6.0NRT,291,10.8,N
-14.354,-47.319,305.6,1.6,1.3,2019-10-18,0455,A,23,6.0NRT,291.4,12.4,N
-14.364,-47.326,308.3,1.6,1.3,2019-10-18,0455,A,70,6.0NRT,290.8,16.4,N
-14.366,-47.309,311.8,1.6,1.3,2019-10-18,0455,A,83,6.0NRT,292.8,21,N
-13.791,-53.093,311.9,1,1,2019-10-18,0455,A,84,6.0NRT,286.6,11.6,N
-14.633,-47.457,301.3,1.6,1.3,2019-10-18,0455,A,35,6.0NRT,289.9,9.4,N
-14.76,-47.446,303.8,1.6,1.3,2019-10-18,0455,A,57,6.0NRT,293.2,9.2,N
-15.29,-47.86,301.8,1.6,1.2,2019-10-18,0455,A,44,6.0NRT,289.9,8.3,N
-15.729,-47.284,301.4,1.7,1.3,2019-10-18,0455,A,41,6.0NRT,288.1,12,N
-15.743,-47.17,317.1,1.8,1.3,2019-10-18,0455,A,94,6.0NRT,287.5,36,N
-15.738,-47.177,309.4,1.8,1.3,2019-10-18,0455,A,77,6.0NRT,287.8,23.6,N
-15.979,-48.096,301.9,1.5,1.2,2019-10-18,0455,A,45,6.0NRT,290.3,9.4,N
-15.982,-48.089,302.4,1.5,1.2,2019-10-18,0455,A,48,6.0NRT,290.9,9.2,N
-16.576,-45.066,319.5,2.6,1.6,2019-10-18,0455,A,99,6.0NRT,291,70.8,N
-17.729,-43.805,302.6,3.4,1.7,2019-10-18,0455,A,50,6.0NRT,290.5,31.5,N
-17.896,-44.416,303.7,3.1,1.7,2019-10-18,0455,A,57,6.0NRT,290.8,29.1,N
-17.899,-44.389,316.1,3.1,1.7,2019-10-18,0455,A,93,6.0NRT,291.1,75.8,N
-17.542,-48.653,304.1,1.5,1.2,2019-10-18,0455,A,58,6.0NRT,289.7,11.8,N
-16.302,-59.757,314.3,2.4,1.5,2019-10-18,0455,A,89,6.0NRT,270.6,51.4,N
-16.298,-59.761,306.6,2.4,1.5,2019-10-18,0455,A,69,6.0NRT,270.1,29.4,N
-16.258,-61.264,308.6,3.1,1.7,2019-10-18,0455,A,56,6.0NRT,289.4,42.9,N
-16.263,-61.236,301.5,3.1,1.7,2019-10-18,0455,A,12,6.0NRT,285.4,20.6,N
-18.715,-45.093,336.7,2.8,1.6,2019-10-18,0455,A,100,6.0NRT,291,172.5,N
-18.718,-45.067,324.6,2.8,1.6,2019-10-18,0455,A,100,6.0NRT,290.2,103.5,N
-18.038,-50.919,321.4,1.1,1.1,2019-10-18,0455,A,100,6.0NRT,281.7,22.7,N
-18.04,-50.908,366.6,1.1,1.1,2019-10-18,0455,A,100,6.0NRT,287,124.1,N
-18.725,-45.147,319.2,2.8,1.6,2019-10-18,0455,A,98,6.0NRT,290.5,77.9,N
-18.727,-45.121,310.9,2.8,1.6,2019-10-18,0455,A,81,6.0NRT,289.9,47.6,N
-18.73,-45.095,318.1,2.8,1.6,2019-10-18,0455,A,96,6.0NRT,290.3,74,N
-18.733,-45.069,313.2,2.8,1.6,2019-10-18,0455,A,87,6.0NRT,290.4,56.3,N
-19.202,-42.801,301.3,4.2,1.9,2019-10-18,0455,A,40,6.0NRT,289.6,40.8,N
-16.845,-61.161,312.6,2.9,1.6,2019-10-18,0455,A,85,6.0NRT,277.4,61,N
-18.694,-50.673,308.7,1.2,1.1,2019-10-18,0455,A,45,6.0NRT,292.2,10.1,N
-18.695,-50.662,319.7,1.2,1.1,2019-10-18,0455,A,99,6.0NRT,293.4,20.2,N
-18.706,-50.653,308.2,1.2,1.1,2019-10-18,0455,A,74,6.0NRT,292.8,8.5,N
-19.739,-42.373,305.9,4.6,2,2019-10-18,0455,A,66,6.0NRT,290.6,70.2,N
-19.739,-42.377,304,4.6,2,2019-10-18,0455,A,58,6.0NRT,290.6,59.7,N
-19.742,-42.335,301.3,4.6,2,2019-10-18,0455,A,40,6.0NRT,290.5,47.2,N
-18.902,-50.557,323.8,1.2,1.1,2019-10-18,0455,A,100,6.0NRT,293.4,26.5,N
-18.903,-50.546,303.4,1.2,1.1,2019-10-18,0455,A,55,6.0NRT,292.7,5.4,N
-17.316,-60.692,305.2,2.7,1.6,2019-10-18,0455,A,63,6.0NRT,288.1,23.4,N
-17.426,-60.245,304.2,2.4,1.5,2019-10-18,0455,A,59,6.0NRT,290.6,18.1,N
-17.418,-60.251,311.6,2.4,1.5,2019-10-18,0455,A,83,6.0NRT,290.3,36.8,N
-17.179,-61.897,309.6,3.3,1.7,2019-10-18,0455,A,78,6.0NRT,288.9,53.2,N
-17.195,-61.9,312.6,3.3,1.7,2019-10-18,0455,A,85,6.0NRT,288.5,63.6,N
-17.416,-60.798,305.7,2.7,1.6,2019-10-18,0455,A,65,6.0NRT,290,22.7,N
-17.421,-60.772,307.2,2.7,1.6,2019-10-18,0455,A,71,6.0NRT,288.3,26.4,N
-17.426,-60.826,311.7,2.7,1.6,2019-10-18,0455,A,62,6.0NRT,291.7,38.1,N
-17.176,-61.901,304.6,3.3,1.7,2019-10-18,0455,A,58,6.0NRT,288.9,32.1,N
-17.192,-61.904,315.3,3.3,1.7,2019-10-18,0455,A,91,6.0NRT,288.7,73.8,N
-17.421,-60.804,305.3,2.7,1.6,2019-10-18,0455,A,58,6.0NRT,290.5,21.6,N
-17.425,-60.779,309.4,2.7,1.6,2019-10-18,0455,A,77,6.0NRT,289.4,31.9,N
-17.472,-60.762,309,2.7,1.6,2019-10-18,0455,A,76,6.0NRT,291.1,31.7,N
-17.477,-60.738,316.6,2.7,1.6,2019-10-18,0455,A,94,6.0NRT,292.3,56.5,N
-18.153,-59.197,305,2,1.4,2019-10-18,0455,A,63,6.0NRT,292.8,13.9,N
-18.729,-55.771,301.6,1.2,1.1,2019-10-18,0455,A,43,6.0NRT,290.9,3.6,N
-17.955,-61.772,317.9,3.1,1.7,2019-10-18,0455,A,96,6.0NRT,290.6,80.6,N
-17.961,-61.743,303.5,3.1,1.7,2019-10-18,0455,A,56,6.0NRT,290.4,26.1,N
-17.887,-62.293,324.1,3.4,1.7,2019-10-18,0455,A,100,6.0NRT,289.8,129.5,N
-17.893,-62.261,323.7,3.4,1.7,2019-10-18,0455,A,100,6.0NRT,290.1,125.7,N
-17.954,-61.776,314.2,3.1,1.7,2019-10-18,0455,A,89,6.0NRT,290.6,64.2,N
-17.96,-61.747,308.4,3.1,1.7,2019-10-18,0455,A,74,6.0NRT,290.5,41.6,N
-17.883,-62.296,315.4,3.4,1.7,2019-10-18,0455,A,91,6.0NRT,289.6,80.9,N
-17.889,-62.265,325.4,3.4,1.7,2019-10-18,0455,A,100,6.0NRT,290,136.9,N
-18.186,-62.317,302.4,3.4,1.7,2019-10-18,0455,A,49,6.0NRT,289.1,30,N
-20.187,-50.289,302.3,1.3,1.1,2019-10-18,0455,A,48,6.0NRT,288.1,7,N
-19.25,-57.23,303,1.4,1.2,2019-10-18,0455,A,36,6.0NRT,292.9,6.8,N
-19.252,-57.217,350,1.4,1.2,2019-10-18,0455,A,100,6.0NRT,295.2,99.3,N
-19.254,-57.204,304.8,1.4,1.2,2019-10-18,0455,A,62,6.0NRT,293.2,8.5,N
-19.248,-57.21,307.8,1.4,1.2,2019-10-18,0455,A,73,6.0NRT,293.2,11.3,N
-19.256,-57.225,332.3,1.4,1.2,2019-10-18,0455,A,100,6.0NRT,293.8,48.9,N
-19.258,-57.211,340.5,1.4,1.2,2019-10-18,0455,A,100,6.0NRT,294.9,68.8,N
-19.459,-57.37,325.2,1.4,1.2,2019-10-18,0455,A,100,6.0NRT,294.8,35.5,N
-19.47,-57.372,309.8,1.4,1.2,2019-10-18,0455,A,78,6.0NRT,295.1,13.1,N
-21.035,-48.44,308.1,1.7,1.3,2019-10-18,0455,A,74,6.0NRT,289.9,19.8,N
-21.037,-48.423,305.4,1.7,1.3,2019-10-18,0455,A,64,6.0NRT,289.2,16.1,N
-21.044,-48.431,311.3,1.7,1.3,2019-10-18,0455,A,82,6.0NRT,289.7,22.2,N
-21.529,-47.169,316.2,2.1,1.4,2019-10-18,0455,A,93,6.0NRT,289.5,45.6,N
-21.531,-47.148,330.6,2.1,1.4,2019-10-18,0455,A,100,6.0NRT,289.5,92.8,N
-20.715,-56.918,307.1,1.3,1.1,2019-10-18,0455,A,70,6.0NRT,294.5,7.7,N
-21.367,-56.937,312,1.2,1.1,2019-10-18,0455,A,84,6.0NRT,294.5,13.5,N
-22.707,-48.406,305.7,1.8,1.3,2019-10-18,0455,A,65,6.0NRT,289.3,16.7,N
-22.777,-50.94,302.7,1.2,1.1,2019-10-18,0455,A,51,6.0NRT,292.3,5.9,N
-22.997,-49.754,304.6,1.5,1.2,2019-10-18,0455,A,61,6.0NRT,289.1,11.1,N
-22.989,-49.759,300.5,1.5,1.2,2019-10-18,0455,A,28,6.0NRT,290.3,7,N
-22.962,-51.247,304.1,1.2,1.1,2019-10-18,0455,A,58,6.0NRT,293.5,5.9,N
-22.963,-51.235,319.3,1.2,1.1,2019-10-18,0455,A,98,6.0NRT,293.9,20.9,N
-22.124,-59.041,304.9,1.6,1.3,2019-10-18,0455,A,62,6.0NRT,291.6,10,N
-22.557,-58.495,304.5,1.5,1.2,2019-10-18,0455,A,34,6.0NRT,285.7,9.9,N
-22.567,-58.497,304.3,1.5,1.2,2019-10-18,0455,A,32,6.0NRT,288.5,9.6,N
-23.186,-56.725,304.4,1.1,1.1,2019-10-18,0455,A,60,6.0NRT,292.9,6.3,N
-24.016,-56.026,306,1.1,1,2019-10-18,0455,A,66,6.0NRT,291.3,6.9,N
11.746,-70.195,341.8,1,1,2019-10-18,0625,A,100,6.0NRT,283,48.1,N
9.387,-64.544,300.8,2.6,1.5,2019-10-18,0625,A,13,6.0NRT,281.1,20.4,N
9.383,-64.521,306.3,2.6,1.5,2019-10-18,0625,A,67,6.0NRT,278.4,33.5,N
-1.998,-78.35,306,1.5,1.2,2019-10-18,0630,A,66,6.0NRT,272.8,21,N
-2,-78.335,358.3,1.5,1.2,2019-10-18,0630,A,100,6.0NRT,279.1,153.9,N
-2.011,-78.337,335.2,1.5,1.2,2019-10-18,0630,A,100,6.0NRT,276.6,70.8,N
-2.012,-78.328,346.7,1.5,1.2,2019-10-18,0630,A,100,6.0NRT,285.5,105.5,N
-2.013,-78.318,304.7,1.5,1.2,2019-10-18,0630,A,61,6.0NRT,278.6,17.9,N
-23.405,-47.52,315.6,3.8,1.8,2019-10-18,1245,T,64,6.0NRT,292.7,41.1,D
-23.413,-47.484,316.4,3.7,1.8,2019-10-18,1245,T,66,6.0NRT,292.4,45.5,D
-23.403,-47.487,319.3,3.7,1.8,2019-10-18,1245,T,71,6.0NRT,292.7,63.8,D
-3.823,-42.425,317.4,3.9,1.8,2019-10-18,1235,T,58,6.0NRT,293.8,59.8,D
-4.95,-39.043,324.1,2,1.4,2019-10-18,1235,T,57,6.0NRT,299.9,24.6,D
-6.512,-38.424,346.1,1.7,1.3,2019-10-18,1240,T,91,6.0NRT,306.6,80.3,D
-5.601,-44.014,319.3,4.8,2,2019-10-18,1240,T,63,6.0NRT,292.2,90.5,D
-5.648,-43.848,315.9,4.7,2,2019-10-18,1240,T,32,6.0NRT,295.3,55,D
